Geneid	CBS138_RPMI_DMSO_A	CBS138_RPMI_VORI_A	CBS138_RPMI_FLUC_A	CBS138_RPMI_DMSO_B	CBS138_RPMI_VORI_B	CBS138_RPMI_FLUC_B	CBS138_RPMI_DMSO_C	CBS138_RPMI_VORI_C	CBS138_RPMI_FLUC_C
CAGL0D05192g	134.47396765910457	103.03800423676208	188.61136220693754	132.72741144274522	165.48713396983368	150.92357856717442	193.7670960069157	70.7191483203864	188.57727052879247
CAGL0D05214g	722.1645920102958	204.99465010822078	1025.7504067266527	516.8157302075125	689.0253007777301	377.60848939829833	904.0904358776784	58.42506990424266	1063.7926756975587
CAGL0D05236g	24.94426457274882	16.168882224059615	11.077637965786131	37.85555833162984	15.29485921406366	13.364225277703994	32.45052815574756	8.346438557748952	10.856949227133875
CAGL0D05258g	85.61696825157773	70.03082746726459	82.45066503482046	98.30797302121717	65.0166630195003	74.0101579172159	101.48590656400859	93.84103891955579	75.91792377783949
CAGL0D05280g	14.628967193040664	34.75794745617911	39.06324966882478	36.22485735734424	49.82989468327454	55.807161418274255	31.592461305475386	20.64051697389268	49.34732312902981
CAGL0D05302g	79.52156525447745	314.67528430327485	187.88257023550426	111.23710217448152	195.04998905850087	217.37603667217152	97.42959054454015	199.29941799381618	177.9086698632198
CAGL0D05318g	37.041295136224754	79.09364043361647	61.31569786325482	36.80725056244624	67.93511672112375	60.04684667878725	46.1795977601023	64.96687309815401	53.813874731766425
CAGL0D05324g	62.26688600114744	109.06271512916645	157.8563410124524	56.95805545897535	160.35281727253314	140.18611480957085	65.05706846609006	65.30524222887355	177.20908949170683
CAGL0D05346g	56.3590338654964	131.92572056700874	114.56609790931448	83.34046765009583	111.76596768439452	149.2645712913215	71.60957895907755	159.59743998938873	97.12059042215546
CAGL0D05368g	15.285395208113	19.97938313036666	24.098721188727726	13.86095828142754	15.511040969739474	13.087724065061842	28.472218213576582	2.1430044945571636	13.709084587917497
CAGL0D05412g	143.7577353008419	161.79180875157743	142.79464026949756	144.89942942937697	137.43755117089714	139.86353006148832	143.2191579181551	116.96292951872519	117.71785097573905
CAGL0D05434g	8.064687042317289	5.7157513594605645	13.992805851519325	5.1250602048975775	10.430769711357904	10.000127190557816	7.410577343259658	1.8046353638376114	12.121575283330387
CAGL0D05456g	1.6879577530431533	1.4933044092284358	0.5344474457177519	0.9900684486733956	0.37831807243267007	1.4746731340914752	1.9501519324367522	1.5790559433579097	1.7624043974653505
CAGL0D05478g	150.0406891593914	202.1110278007452	259.01266664739416	148.27731001896854	246.82551954285773	259.91113988362247	155.85614244034525	212.270234671399	278.0697442077201
CAGL0D05500g	117.03173754432531	55.56122267439594	48.877648217459864	96.91022932897238	62.80080002382323	45.34619887331286	87.44481265046397	77.48653093477743	51.08282058912928
CAGL0D05522g	82.80370532983913	140.78256051139806	128.80183441797823	106.69443517468592	121.71032844548186	136.82201672242468	115.68301263214815	90.68292703283996	125.60158362394283
CAGL0D05544g	282.2640464811051	271.5239362021221	385.2394360996414	363.06392406058524	372.10284695699045	428.6229631307753	352.5094633072673	372.09325408126745	615.7787150869202
CAGL0D05566g	26.444671464342736	82.64667506247032	55.242431434644004	31.39099375499766	56.96389262057632	47.69645918077115	34.79071047467166	27.63347900876342	45.80906086541617
CAGL0D05588g	99.49573199882143	68.12557701411106	42.367106605989065	90.3291861113198	66.47588987031203	53.3186505044949	79.87822315260937	71.95983513302475	54.67489672747468
CAGL0D05610g	57.296788172742595	57.05452708362438	50.529576686042006	52.64834574122057	47.722122565435384	56.913166268842865	74.5738098963814	46.46936061881849	55.63009300396354
CAGL0D05632g	58.23454247998879	73.58386209611844	44.94217157172005	42.68942193397641	48.91112222165234	43.59502452657923	45.00950660064024	46.24378119833879	37.64280537487061
CAGL0D05654g	2.3443857681154907	1.6992774311909788	2.575064965730987	3.0866839870405864	2.5941810681097373	2.62676152010044	1.7941397778418122	2.8197427559962676	3.0673908597106863
CAGL0D05676g	22.412327943184092	14.469604792868637	20.892036514421214	15.37518061469273	18.591630988119785	19.401168420390967	24.64992042600055	3.7220604379150735	21.296840925096564
CAGL0D05698g	2.2506103373908712	2.1112234751160646	2.5264788343021003	2.27133349989779	2.26990843459602	2.7650121264215155	1.3261033140569916	2.368583915036865	2.583065987124788
CAGL0D05720g	0.6564280150723374	0.051493255490635714	0.3401029200022058	0.8153504871427965	0.054045438918952866	0.7834201024860962	0.858066850272171	0.11278971023985071	0.14798815551235764
CAGL0D05742g	210.43206654604646	216.63212584910445	292.1484082818948	203.4299465421277	265.5252414088154	239.4039666126629	274.0353495460124	75.56910586069998	254.16293035813283
CAGL0D05764g	38.91680375071715	89.49527804272488	58.157599320377194	52.00771321560837	59.01761929949652	69.86263972758363	47.50570107415928	25.264895093726555	52.48198133215521
CAGL0D05786g	16.598251238257674	22.399566138426536	19.288694177267956	21.665027229794305	18.429494671362924	18.94033306598738	25.74200550816513	19.17425074077462	13.49382908899043
CAGL0D05808g	77.9273829321589	113.13068231292668	154.2123811552859	72.44971471468848	140.73432294495325	135.20909298201212	87.83484303695133	28.874165821401782	126.65095418121227
CAGL0D05852g	37.69772315129709	90.26767687508442	68.9923066290189	40.01041319050722	60.098528077875585	62.21277284448411	45.78956737361494	40.7170853965861	48.82263785039509
CAGL0D05874g	170.76505934953235	93.5632452264851	91.92496066345333	187.2394154402922	108.63133222709527	99.90910483469743	152.50188111655402	170.1996727519347	108.69057348948523
CAGL0D05896g	148.25895597562362	264.2118939224519	247.40058123589031	191.43264651702654	220.8296634228414	247.23816763752387	211.1624512442515	330.8122201334821	206.05332634793365
CAGL0D05918g	231.250212166912	787.4348629628014	653.6778122442396	371.50862553456415	790.1983624340098	887.9836444002698	252.58367828920814	1510.5925892423204	721.0924679369871
CAGL0D05940g	113.56204660751438	1064.6745505243841	1308.1815887227704	154.27596003151913	1498.8421575393197	1198.2640885202043	119.11528003323683	463.0017605345871	1575.172473804852
CAGL0D05962g	99.58950742954605	92.94532616059747	86.3375555491314	109.02400799509392	89.445201410867	95.57725250330373	105.46421650617957	152.49168824427815	98.8157274762061
CAGL0D06006g	34.13425678376154	111.01945883781062	74.23960882333864	50.02757631826158	87.87788368221736	84.9319558165809	49.61186516119098	106.47348646641906	64.80535864572973
CAGL0D06028g	1.6879577530431533	1.2358381317752574	1.943445257155462	2.3878121409181894	2.323953873514973	2.62676152010044	2.4181883962215727	3.7220604379150735	2.287089676100073
CAGL0D06050g	58.797195064336506	132.4406531219151	95.76326504633538	68.95535548407649	94.84974530276229	96.4989232121109	64.51102592500777	55.37974772776669	76.55023680593774
CAGL0D06094g	30.570790416226	16.68381477896597	18.26838541726134	22.8880529605085	18.64567642703874	12.949473458740766	13.495051372462324	15.001031461900144	19.050111655045313
CAGL0D06138g	195.4279976301073	226.4673376478159	282.1882513389731	168.07867899243647	277.1450107763903	219.72629697962978	214.59471864534024	115.72224270608682	238.93360380904292
CAGL0D06154g	122.00183537273014	321.6783670500013	265.23169147029165	195.97531351682213	251.4193818509687	363.4147604826679	194.70316893448535	398.71162569787225	267.1589811058544
CAGL0D06160g	143.10130728576956	193.40866762282778	161.01443955533	164.93375568488568	168.02726959902446	154.79459554416454	141.81504852680064	300.5845777892021	147.18094739138118
CAGL0D06182g	189.98902264807938	233.10996760610792	157.0789629095902	224.5708198873302	180.99817493957315	201.84588522877067	217.87097389183396	346.2644104363416	146.65626211274645
CAGL0D06204g	27.75752749448741	71.0606925770773	65.88279421757017	25.21762578091649	51.50530328976208	56.175829701797134	34.010649701696956	32.93459539003641	48.889905193809795
CAGL0D06226g	21.099471913039416	45.31406483175943	36.14808178309159	21.839745191324905	37.88585268218596	40.230926439433055	23.08979888005115	69.47846150774804	35.382622636136425
CAGL0D06270g	25.975794310719635	39.39234045033632	33.37867229164505	30.692121908875265	34.913353541643545	38.75625330534158	31.98249169196274	57.40996251208401	33.40496273974401
CAGL0D06292g	267.5413038573398	525.7461385593907	412.30191130553123	333.5948278824241	468.952273499754	468.6695554284469	300.32339759525985	406.4941157044219	380.93496575749157
CAGL0D06314g	186.14422998836997	136.972059605091	235.25404837866864	145.30710467294836	208.669439666077	177.14511023273843	156.32417890413006	119.66988256448158	208.34041602403371
CAGL0D06336g	53.54577094375781	35.63333279951992	42.561451131704615	38.67090881877263	44.31725991354135	47.74254271621151	46.88165245577952	46.46936061881849	39.84917423887303
CAGL0D06380g	10.690399102606637	16.992774311909788	12.826738697226046	12.463214589182744	15.186768336225756	15.806652656042997	11.466893362728102	42.86008989114327	9.471241952790889
CAGL0D06402g	121.25163192693319	498.40321989386314	468.85616828875516	130.80551386590864	327.3532235320975	382.03250880057277	165.45088994793406	187.90765725959128	324.6456527880639
CAGL0D06424g	1175.1936978409333	1526.517559019896	1610.2901539475868	1793.5381144321113	1950.553936023928	1914.7708975468997	2157.336073738833	897.6933037989718	1567.813426435283
CAGL0D06446g	105.40358413447247	197.99156736149433	153.4350030524237	151.13103672396832	177.3771305320033	191.20058854204783	124.88772975324962	204.48774466484932	148.53974772835826
CAGL0D06468g	0.6564280150723374	0.926878598831443	0.09717226285777308	0.5241538845917977	0.27022719459476435	0.5069188898439445	0.15601215459494017	5.752275222232386	0.40360406048824815
CAGL0D06490g	14.253865470142186	27.136945643565024	21.37789782871008	15.433419935202933	24.752811024880412	19.216834278629534	21.217653024911865	3.7220604379150735	23.71846528802605
CAGL0D06512g	9.283767641737343	21.575674050576367	32.5041219259251	10.075402448264557	21.996493640013814	29.677796823590935	10.920850821645814	23.685839150368647	29.6514449772033
CAGL0D06534g	0.4688771536230982	0.4634392994157215	0.8745503657199578	0.5241538845917977	0.5404543891895287	0.4147518189632273	0.5460425410822907	1.0151073921586564	0.7264873088788467
CAGL0D06556g	963.3549998340175	1158.5982485393038	886.891243102895	1088.667618297164	1020.7562048622628	1267.8502270351457	810.2491248888218	1916.5227563955432	1052.2899599736436
CAGL0D06578g	29.257934386081327	101.02976727262728	41.58972850312688	36.86548988295644	40.155761116781974	48.66421342501868	29.330285063848756	24.2497877015679	28.911504199641513
CAGL0D06600g	73.61371311882641	96.70433381141389	112.13679133787015	52.35714913866957	98.90315322168374	97.282343314597	78.08408337476756	49.96584163625386	93.66304897063947
CAGL0D06622g	95.46338847766279	57.826925915983914	110.04758768642802	107.21858905927773	85.82415700329715	81.66002480031544	150.39571702952233	43.987986993541774	98.42557688440078
CAGL0D06644g	29.445485247530566	19.670423597422843	23.807204400154404	27.66367724234488	21.834357323256956	20.230672058317424	40.173129808197096	16.805666825737752	19.951494056802403
CAGL0D06666g	1.031529737970816	3.3470616068913217	2.1863759142998944	1.9801368973467912	1.6754086064875389	2.534594449219723	1.8721458551392822	0.45115884095940284	2.044927239807124
CAGL0D06688g	1227.8954899081696	1167.3521019727118	1729.9092095255055	1896.0393185300627	1950.8241632185225	2487.1744912515937	1926.4380849383213	4933.5347156013095	2576.433427064098
CAGL0D06710g	25.694468018545777	35.01541373363229	27.15964746874758	25.62530102448789	30.643763867046275	31.705472382966715	31.51445522817792	19.625409581734022	29.82634007008154
CAGL0E00187g	24.006510265502627	239.1346784985123	177.43655197829366	49.32870447213919	208.3451670325633	145.99264027505603	41.733251354146496	154.1835338978759	172.36584076584785
CAGL0E00231g	26.069569741444255	38.15650231856107	33.71877521164726	31.97338696009966	35.129535297319364	34.8391527929111	35.960801634133716	35.07759988459357	27.862133642372065
CAGL0E00275g	7.78336075014343	10.762090397542865	9.085606577201784	13.91919760193774	11.13336041730429	11.428716789208933	14.119099990842086	9.47433566014746	8.12589508449673
CAGL0E00341g	0.09377543072461964	0.6179190658876287	0.7287919714332981	2.911966025509987	0.37831807243267007	0.921670708807172	1.3261033140569916	0.3383691307195521	0.8206615896594379
CAGL0E00363g	3.8447926597094053	5.7157513594605645	4.9071992743175405	5.5327354484689755	6.917816181625967	5.391773646521956	3.9003038648735044	20.75330668413253	8.516045676302037
CAGL0E00385g	78.49003551650664	170.90611497341996	158.39078845817014	84.91292930387124	166.9463608206454	157.2831064579439	90.79907397425518	73.08773223542326	125.61503709262577
CAGL0E00407g	100.33971087534302	159.93805155391456	128.899006680836	125.27277841743964	151.59745616766278	186.50006792713123	121.29945019756599	240.58045194160155	129.16675282492236
CAGL0E00429g	84.67921394433152	128.21820617168297	125.35221908652728	95.80368223927859	121.38605581196813	131.52241014678344	99.69176678616678	72.523783684224	138.22093724854204
